x,y
34.780488,32.079404
34.794467,32.057677
34.784149,32.089009
34.800861,32.120019
34.828114,32.126874
34.774394,32.051187
34.776866,32.045724
34.779115,32.081677
34.809919,32.045058
34.764328,32.050069
34.782748,32.058861
34.764502,32.062789
34.796484,32.114904
34.774305,32.070648
34.791678,32.049711
34.752674,32.045028
34.815928,32.107269
34.78878,32.114907
34.790625,32.063069
34.786611,32.073238
34.794006,32.103953
34.777791,32.098999
34.7639,32.071021
34.787108,32.058319
34.758127,32.055624
34.756683,32.044653
34.764969,32.048733
34.774834,32.083239
34.802708,32.119819
34.770852,32.053639
34.772262,32.079272
34.836648,32.119272
34.766953,32.069501
34.806572,32.10879
34.762167,32.040853
34.772688,32.08538
34.749973,32.04164
34.835304,32.106593
34.795953,32.05001
34.791214,32.046188
34.822609,32.109431
34.788541,32.061042
34.823387,32.107903
34.823101,32.108095
34.762387,32.066667
34.759288,32.054208
34.796282,32.047855
34.79969,32.106676
34.788586,32.095111
34.825085,32.113238
34.790887,32.052781
34.801693,32.046911
34.798483,32.057449
34.780856,32.068823
34.788244,32.078415
34.775404,32.050621
34.812667,32.051226
34.808681,32.119649
34.795748,32.075541
34.748835,32.044001
34.762691,32.046212
34.796576,32.094381
34.791582,32.098964
34.797698,32.048118
34.772989,32.074067
34.761223,32.055887
34.771527,32.067076
34.75653,32.055069
34.785492,32.084129
34.796503,32.094996
34.774931,32.050649
34.793139,32.10803
34.788724,32.054492
34.748479,32.04035
34.780643,32.045591
34.779688,32.072008
34.794752,32.067499
34.785591,32.092012
34.828375,32.115265
34.774709,32.088602
34.789763,32.051391
34.77659,32.057254
34.754619,32.055061
34.793242,32.127736
34.800659,32.116546
34.791593,32.0519
34.749334,32.046396
34.779428,32.073133
34.785488,32.091892
34.771033,32.070265
34.791138,32.051737
34.839553,32.113733
34.782193,32.061096
34.771235,32.085962
34.801371,32.065932
34.754656,32.05523
34.772831,32.06933
34.801887,32.119707
34.807484,32.05784
34.808678,32.048008
34.780691,32.040758
34.765418,32.048495
34.791831,32.109951
34.792117,32.057304
34.762489,32.052799
34.787585,32.051237
34.784428,32.06056
34.786606,32.071814
34.801221,32.060473
34.77915,32.073301
34.756585,32.055295
34.778105,32.100997
34.835778,32.11796
34.794159,32.050564
34.772409,32.043468
34.79494,32.056094
34.790861,32.055347
34.792869,32.096954
34.797356,32.070603
34.768396,32.060986
34.777909,32.094207
34.773796,32.08808
34.796429,32.115495
34.766661,32.058132
34.749214,32.047668
34.798096,32.05512
34.7922,32.076371
34.785809,32.082082
34.768341,32.07141
34.803306,32.058993
34.798766,32.099269
34.771499,32.059837
34.761463,32.05523
34.800247,32.099699
34.755516,32.049823
34.753598,32.053459
34.758292,32.057562
34.782883,32.090384
34.774609,32.067022
34.810722,32.057349
34.777327,32.042675
34.767152,32.07829
34.781338,32.067099
34.835512,32.111915
34.792052,32.096224
34.784442,32.076087
34.774117,32.063213
34.792465,32.129604
34.798506,32.122034
34.776733,32.064082
34.768262,32.065656
34.804897,32.120547
34.774281,32.046544
34.81497,32.111939
34.767216,32.056303
34.776063,32.067288
34.781987,32.065978
34.773981,32.062231
34.791264,32.051455
34.799069,32.10577
34.782609,32.052237
34.756468,32.043345
34.788163,32.072325
34.765999,32.075523
34.796717,32.046471
34.775209,32.087757
34.804821,32.048849
34.762296,32.041853
34.769671,32.082898
34.79734,32.055788
34.83059,32.1211
34.778272,32.094589
34.803083,32.045097
34.821222,32.118427
34.771669,32.06513
34.83226,32.117301
34.775202,32.074039
34.801196,32.07546
34.788287,32.050636
34.774584,32.055402
34.789396,32.089041
34.799349,32.056866
34.796419,32.123098
34.805557,32.045002
34.751432,32.054539
34.786541,32.066509
34.779723,32.046171
34.827961,32.116951
34.781552,32.068986
34.774755,32.078511
34.784671,32.079918
34.833518,32.117085
34.773252,32.066449
34.786859,32.072661
34.77539,32.065833
34.776618,32.074184
34.839201,32.114616
34.755651,32.054496
34.774441,32.084662
34.788071,32.098616
34.772242,32.05753
34.7806,32.044154
34.778691,32.041486
34.779624,32.051823
34.793709,32.057925
34.787249,32.051334
34.753296,32.055081
34.808976,32.048045
34.779363,32.072194
34.775519,32.088997
34.789111,32.10889
34.750113,32.041336
34.790647,32.073706
34.829827,32.110235
34.772545,32.068106
34.768618,32.069254
34.788736,32.103081
34.805278,32.117569
34.830374,32.107282
34.772525,32.061525
34.778346,32.097982
34.774512,32.057599
34.79833,32.072761
34.820813,32.120129
34.775717,32.045335
34.775812,32.058376
34.778909,32.052903
34.757611,32.04764
34.784266,32.076912
34.780952,32.086239
34.750407,32.051032
34.786858,32.100672
34.798316,32.054694
34.793116,32.080617
34.774396,32.059168
34.776571,32.077588
34.767325,32.079388
34.783308,32.055125
34.775806,32.053484
34.808908,32.048494
34.789547,32.083032
34.774386,32.070906
34.829778,32.122391
34.791436,32.070394
34.783832,32.069659
34.803857,32.044327
34.78837,32.050072
34.808961,32.050189
34.772354,32.062476
34.767874,32.05319
34.768711,32.058596
34.775634,32.054978
34.788909,32.070774
34.77335,32.071573
34.779589,32.070744
34.831742,32.11817
34.767416,32.078561
34.786857,32.112248
34.787489,32.064199
34.769302,32.070768
34.784645,32.061606
34.759147,32.053256
34.763347,32.047971
34.838259,32.114327
34.774866,32.061058
34.79671,32.055304
34.793444,32.060211
34.763098,32.060299
34.82174,32.119221
34.799497,32.110097
34.794147,32.106424
34.786044,32.087006
34.755093,32.041583
34.774514,32.092691
34.781237,32.089708
34.776991,32.090702
34.778001,32.101171
34.80934,32.047716
34.793684,32.104201
34.760399,32.051816
34.799543,32.097956
34.788909,32.053104
34.77561,32.063105
34.799982,32.048045
34.767259,32.078277
34.830655,32.121474
34.775372,32.047286
34.827334,32.106558
34.781244,32.104649
34.783324,32.076104
34.755594,32.054306
34.7917,32.115382
34.79455,32.084922
34.783296,32.088963
34.788789,32.048856
34.832383,32.117499
34.757275,32.055289
34.797414,32.073009
34.794355,32.061142
34.750631,32.044526
34.752969,32.050043
34.770751,32.073289
34.75912,32.047652
34.782095,32.090416
34.777785,32.073818
34.753708,32.04132
34.806664,32.056051
34.807429,32.057753
34.791896,32.110435
34.786227,32.061731
34.783244,32.055391
34.770617,32.073227
34.761486,32.056017
34.800251,32.078751
34.802877,32.124679
34.796761,32.043227
34.809822,32.046028
34.800077,32.069131
34.792787,32.051152
34.756446,32.043476
34.809969,32.044959
34.774513,32.083564
34.839785,32.117561
34.790526,32.093189
34.771415,32.067294
34.797927,32.052538
34.750842,32.04179
34.761542,32.054008
34.798454,32.076818
34.834878,32.124146
34.803763,32.122304
34.779967,32.076319
34.797141,32.109406
34.780775,32.085562
34.795021,32.049153
34.775091,32.092389
34.789847,32.07183
34.767275,32.069203
34.754236,32.054231
34.827985,32.124596
34.824774,32.11478
34.781213,32.048347
34.772086,32.042926
34.771642,32.045549
34.798554,32.06705
34.766865,32.077607
34.782646,32.077625
34.76746,32.065416
34.7777,32.099027
34.821364,32.126623
34.787667,32.054233
34.789056,32.08699
34.819422,32.110613
34.7788,32.070877
34.786047,32.07282
34.777752,32.09772
34.77816,32.063447
34.797012,32.117516
34.790375,32.049956
34.799004,32.068516
34.756954,32.047494
34.786702,32.102315
34.804491,32.057365
34.783598,32.084787
34.774344,32.071817
34.777824,32.098989
34.781919,32.073631
34.750571,32.045259
34.756821,32.054663
34.788597,32.116562
34.791063,32.053317
34.763488,32.050531
34.777265,32.049145
34.802876,32.066632
34.799342,32.043362
34.77534,32.044163
34.838195,32.118757
34.797484,32.106811
34.791757,32.108656
34.808206,32.045479
34.765215,32.071654
34.76866,32.043241
34.78808,32.08142
34.794619,32.114363
34.780238,32.061884
34.749312,32.049226
34.781644,32.060265
34.781168,32.085353
34.777802,32.049513
34.825522,32.113962
34.76901,32.051339
34.821593,32.111923
34.781663,32.064181
34.801048,32.126133
34.777864,32.059341
34.83838,32.111058
34.826863,32.109003
34.765396,32.059503
34.769873,32.072995
34.746521,32.040458
34.795425,32.086762
34.806963,32.120275
34.802136,32.126099
34.790955,32.04334
34.768482,32.059924
34.798545,32.127891
34.777161,32.059323
34.766373,32.071325
34.785479,32.08214
34.792454,32.112357
34.802903,32.046437
34.773662,32.073062
34.785543,32.079853
34.799252,32.043819
34.804845,32.048372
34.779946,32.053774
34.798696,32.070369
34.77595,32.04262
34.754986,32.04969
34.778493,32.061856
34.788906,32.080757
34.775964,32.041349
34.791728,32.075827
34.818206,32.121013
34.76738,32.078108
34.778505,32.041411
34.774283,32.084537
34.784896,32.09262
34.77275,32.061695
34.784278,32.089608
34.829517,32.11336
34.782894,32.05634
34.794476,32.050928
34.77919,32.097302
34.774976,32.044581
34.788071,32.05388
34.803253,32.050236
34.775132,32.087999
34.790788,32.105491
34.777345,32.083852
34.751614,32.043039
34.800454,32.123242
34.781419,32.079962
34.798249,32.112106
34.79849,32.088153
34.805719,32.102734
34.801028,32.119809
34.786857,32.072967
34.791841,32.048838
34.783327,32.054149
34.778902,32.066006
34.83812,32.113718
34.770308,32.088603
34.817771,32.110949
34.794728,32.100183
34.799384,32.048969
34.809272,32.118364
34.789524,32.091954
34.802154,32.055551
34.815705,32.119846
34.801415,32.121357
34.823257,32.107906
34.806719,32.056816
34.779766,32.089829
34.766465,32.077397
34.77547,32.083129
34.774676,32.058223
34.767849,32.052714
34.781206,32.091965
34.787896,32.056144
34.827629,32.109049
34.780636,32.091958
34.793021,32.060981
34.833335,32.117243
34.774976,32.050101
34.811788,32.051886
34.757775,32.048735
34.779425,32.07366
34.794063,32.071656
34.795221,32.05581
34.801806,32.045196
34.759003,32.044331
34.819255,32.12063
34.775782,32.078514
34.771008,32.070483
34.791878,32.060557
34.775706,32.097216
34.762965,32.064522
34.833162,32.121177
34.751237,32.053231
34.788656,32.053692
34.780941,32.081517
34.770488,32.060875
34.797922,32.054673
34.792781,32.044924
34.800098,32.107897
34.790691,32.075403
34.78852,32.118002
34.830713,32.120905
34.771359,32.093108
34.796095,32.094185
34.74922,32.044063
34.76326,32.040401
34.828806,32.116234
34.803287,32.059369
34.813864,32.109546
34.774176,32.087619
34.797284,32.061022
34.793822,32.095515
34.83938,32.118095
34.794027,32.089452
34.748824,32.047973
34.764568,32.041475
34.763154,32.055779
34.763734,32.067283
34.800773,32.099074
34.78992,32.098649
34.787298,32.072798
34.831293,32.110156
34.780048,32.078452
34.798878,32.099328
34.799137,32.119579
34.833432,32.126979
34.806234,32.127038
34.827269,32.124532
34.83184,32.122511
34.807154,32.119131
34.829984,32.108979
34.790298,32.049659
34.775762,32.086032
34.791623,32.049199
34.756472,32.044296
34.774722,32.068895
34.789454,32.099685
34.762212,32.061931
34.790515,32.048597
34.772046,32.042798
34.773374,32.064713
34.781656,32.074386
34.788933,32.057092
34.827099,32.107128
34.78376,32.052835
34.838898,32.11624
34.801258,32.048617
34.761096,32.048541
34.775857,32.076899
34.789319,32.102067
34.775528,32.080921
34.757277,32.054273
34.78673,32.07851
34.80245,32.095026
34.829484,32.127777
34.80331,32.048864
34.836243,32.117302
34.795975,32.063899
34.799053,32.067924
34.770714,32.063767
34.774462,32.08476
34.769084,32.058231
34.77878,32.077787
34.763608,32.061325
34.784627,32.102301
34.807345,32.103046
34.800322,32.053319
34.779163,32.073249
34.773909,32.094416
34.839635,32.121309
34.799947,32.112445
34.788707,32.058295
34.783567,32.098639
34.804936,32.127236
34.788694,32.051607
34.752932,32.055216
34.756007,32.052186
34.788787,32.115197
34.788894,32.069335
34.778084,32.07665
34.763048,32.048645
34.754847,32.053601
34.801732,32.12367
34.752446,32.052586
34.773403,32.065595
34.813476,32.043643
34.836291,32.116617
34.814423,32.117807
34.78687,32.0716
34.835331,32.123694
34.7718,32.052598
34.774488,32.063993
34.775763,32.068751
34.780086,32.072382
34.793228,32.109506
34.750493,32.050965
34.771457,32.065055
34.798827,32.045877
34.798532,32.069315
34.772256,32.058155
34.748345,32.046452
34.838009,32.11322
34.78493,32.078172
34.771712,32.067096
34.794499,32.044787
34.779528,32.081664
34.831985,32.110921
34.792946,32.125863
34.783266,32.06729
34.840112,32.121232
34.82121,32.109603
34.749195,32.04758
34.788709,32.060854
34.74868,32.044044
34.822238,32.106196
34.786175,32.086893
34.834573,32.120496
34.792232,32.117044
34.783966,32.092827
34.822247,32.113091
34.811515,32.054022
34.779346,32.072219
34.815243,32.116674
34.757447,32.049655
34.781269,32.07377
34.792764,32.125143
34.775205,32.096078
34.824623,32.117319
34.78132,32.059043
34.781618,32.046901
34.774101,32.083224
34.79638,32.068499
34.776116,32.053729
34.838104,32.113603
34.828059,32.116678
34.77247,32.070087
34.750946,32.043885
34.778616,32.062627
34.791648,32.050803
34.797637,32.068983
34.755811,32.052372
34.803034,32.045036
34.792142,32.044521
34.787049,32.051608
34.757026,32.052793
34.833295,32.125632
34.830947,32.121931
34.788138,32.078623
34.810144,32.052488
34.775265,32.070141
34.771995,32.061748
34.795906,32.103622
34.810915,32.051067
34.759876,32.056375
34.778005,32.051801
34.796617,32.094728
34.785225,32.066665
34.781144,32.042327
34.777815,32.055576
34.79232,32.121691
34.777966,32.057409
34.777717,32.054235
34.780066,32.075375
34.774081,32.083093
34.795417,32.069651
34.781535,32.073719
34.76967,32.086109
34.780783,32.049005
34.793338,32.04464
34.798779,32.119764
34.80084,32.110454
34.7738,32.089635
34.792334,32.09227
34.770741,32.058113
34.76626,32.062717
34.798694,32.115387
34.766416,32.079395
34.754625,32.05519
34.795033,32.09581
34.75026,32.041802
34.804021,32.125828
34.77482,32.086198
34.793832,32.131419
34.784968,32.065446
34.774203,32.078223
34.751248,32.040639
34.794868,32.097339
34.775777,32.048409
34.780547,32.073311
34.76536,32.073481
34.79221,32.118047
34.793901,32.052001
34.805878,32.117797
34.77528,32.058135
34.782627,32.089043
34.798387,32.110574
34.767039,32.045372
34.77168,32.091813
34.820396,32.128535
34.840352,32.123185
34.777648,32.101652
34.768652,32.084398
34.799826,32.110134
34.798413,32.044859
34.789252,32.123663
34.790383,32.044154
34.793883,32.053742
34.825216,32.12151
34.77814,32.043469
34.785727,32.118364
34.83774,32.118753
34.795627,32.053446
34.749501,32.046672
34.785206,32.062665
34.786027,32.085651
34.819074,32.122141
34.762874,32.052649
34.84098,32.117871
34.818001,32.106129
34.803282,32.109247
34.754291,32.04044
34.802597,32.060613
34.796778,32.056281
34.781417,32.07916
34.756226,32.053606
34.777708,32.079863
34.776714,32.090248
34.774442,32.069033
34.791011,32.074555
34.791727,32.063591
34.811766,32.053493
34.765981,32.073368
34.782374,32.055564
34.792394,32.117767
34.769808,32.085478
34.793326,32.069805
34.749403,32.040582
34.827787,32.120688
34.77679,32.069139
34.838274,32.117187
34.788176,32.082265
34.777405,32.074045
34.838855,32.10949
34.837526,32.121
34.773089,32.044822
34.77224,32.07013
34.802444,32.12174
34.795412,32.092347
34.750701,32.046617
34.748363,32.04823
34.762747,32.056635
34.782235,32.088245
34.775398,32.091435
34.767821,32.081734
34.769466,32.054018
34.780905,32.06832
34.832938,32.113978
34.762395,32.064148
34.809558,32.119569
34.77743,32.053588
34.796979,32.053075
34.760387,32.057014
34.770931,32.045189
34.7896,32.058873
34.801232,32.123462
34.786533,32.072211
34.823401,32.116726
34.781737,32.082164
34.829105,32.107094
34.779012,32.074298
34.790711,32.092203
34.806166,32.103237
34.83349,32.109076
34.772657,32.045129
34.762532,32.045434
34.779853,32.074591
34.791071,32.107064
34.779494,32.084655
34.777209,32.062461
34.794971,32.103128
34.783662,32.087699
34.783355,32.089278
34.837772,32.110736
34.777062,32.042633
34.773591,32.073331
34.798727,32.116254
34.759595,32.060877
34.793676,32.120419
34.831653,32.120704
34.790416,32.087926
34.833852,32.113635
34.782842,32.065479
34.788629,32.126525
34.794732,32.047704
34.787325,32.071823
34.803254,32.059671
34.797235,32.110395
34.765812,32.072721
34.77908,32.063249
34.786852,32.05432
34.79184,32.052821
34.764812,32.041067
34.756822,32.055259
34.790696,32.043369
34.766249,32.06351
34.81886,32.12128
34.779774,32.071937
34.761794,32.054669
34.754309,32.055483
34.766902,32.077979
34.768793,32.074823
34.772121,32.06408
34.818256,32.107115
34.796247,32.068257
34.834153,32.114847
34.752984,32.053463
34.829347,32.120879
34.797883,32.07805
34.842876,32.116538
34.807199,32.106428
34.765426,32.060051
34.784831,32.077679
34.799237,32.065351
34.802826,32.052953
34.799845,32.115336
34.809595,32.056203
34.775237,32.044339
34.775863,32.090411
34.799814,32.094374
34.796068,32.051568
34.798365,32.114161
34.827327,32.124681
34.800152,32.065834
34.775862,32.064604
34.771018,32.093405
34.829922,32.109958
34.798834,32.110618
34.796483,32.104346
34.771037,32.087197
34.751256,32.049998
34.773087,32.053416
34.795113,32.05833
34.830547,32.114598
34.818601,32.109694
34.790545,32.055977
34.758423,32.052125
34.832148,32.111216
34.817364,32.114816
34.802194,32.127609
34.770106,32.08657
34.777075,32.071956
34.832512,32.10913
34.77482,32.040407
34.751547,32.054023
34.797666,32.113368
34.797199,32.058184
34.752714,32.050251
34.76871,32.042676
34.762793,32.04542
34.768071,32.073974
34.769055,32.08103
34.794362,32.075632
34.798899,32.117973
34.835255,32.11631
34.782824,32.048179
34.749135,32.050222
34.795908,32.07
34.812976,32.04995
34.793025,32.12566
34.794831,32.065161
34.771085,32.060887
34.803024,32.121041
34.826319,32.107964
34.764954,32.056126
34.782892,32.06325
34.770996,32.053128
34.761488,32.040601
